customer_id,customer_name,email,gender,age,country,city,income,education,marital_status,registration_date,customer_status
CUST00762,Customer 762,customer762@example.com,Female,46,Australia,Chennai,142449,Graduate,Single,2026-01-11,Active
CUST00763,Customer 763,customer763@example.com,Female,67,Singapore,Pune,199703,Postgraduate,Married,2026-07-18,Active
CUST00764,Customer 764,customer764@example.com,Male,66,Germany,Berlin,97023,PhD,Single,2025-05-03,Inactive
CUST00765,Customer 765,customer765@example.com,Male,36,UK,Coimbatore,92313,Postgraduate,Divorced,2025-02-07,Active
CUST00766,Customer 766,customer766@example.com,Female,58,Germany,London,75642,Postgraduate,Divorced,2025-11-10,Inactive
CUST00767,Customer 767,customer767@example.com,Female,49,UK,Mumbai,73830,Postgraduate,Divorced,2025-03-12,Inactive
CUST00768,Customer 768,customer768@example.com,Other,42,Singapore,Delhi,131111,Graduate,Single,2025-05-18,Active
CUST00769,Customer 769,customer769@example.com,Female,25,Singapore,Delhi,48801,High School,Divorced,2026-04-16,Inactive
CUST00770,Customer 770,customer770@example.com,Other,37,Singapore,Chennai,214455,Graduate,Married,2025-09-07,Inactive
CUST00771,Customer 771,customer771@example.com,Female,51,France,Delhi,140026,Graduate,Married,2025-11-24,Active
CUST00772,Customer 772,customer772@example.com,Male,69,Australia,Mumbai,230938,Postgraduate,Single,2026-04-08,Inactive
CUST00773,Customer 773,customer773@example.com,Male,18,Germany,London,137993,PhD,Divorced,2025-03-18,Active
CUST00774,Customer 774,customer774@example.com,Other,55,India,Delhi,93231,Graduate,Married,2025-10-13,Active
CUST00775,Customer 775,customer775@example.com,Female,62,Germany,London,140856,Graduate,Married,2025-01-21,Active
CUST00776,Customer 776,customer776@example.com,Male,67,Singapore,London,59704,Graduate,Married,2025-10-25,Active
CUST00777,Customer 777,customer777@example.com,Female,40,France,Delhi,210421,High School,Single,2025-05-14,Active
CUST00778,Customer 778,customer778@example.com,Other,24,Australia,Coimbatore,187032,High School,Single,2026-06-28,Inactive
CUST00779,Customer 779,customer779@example.com,Female,32,Singapore,Pune,58109,High School,Divorced,2025-06-05,Active
CUST00780,Customer 780,customer780@example.com,Male,62,Singapore,Chennai,155950,Postgraduate,Married,2025-04-30,Active
CUST00781,Customer 781,customer781@example.com,Male,63,Australia,Berlin,146049,Graduate,Divorced,2025-01-09,Active
CUST00782,Customer 782,customer782@example.com,Other,51,USA,Pune,70228,PhD,Married,2025-03-21,Inactive
CUST00783,Customer 783,customer783@example.com,Other,24,France,New York,52469,High School,Divorced,2025-05-09,Inactive
CUST00784,Customer 784,customer784@example.com,Other,24,Australia,Mumbai,196067,High School,Divorced,2025-05-16,Inactive
CUST00785,Customer 785,customer785@example.com,Other,42,Australia,Chennai,84409,Postgraduate,Single,2026-03-17,Inactive
CUST00786,Customer 786,customer786@example.com,Male,48,France,London,141759,Postgraduate,Married,2026-06-13,Inactive
CUST00787,Customer 787,customer787@example.com,Male,19,UK,Mumbai,80735,Graduate,Married,2026-05-25,Inactive
CUST00788,Customer 788,customer788@example.com,Male,53,Singapore,Hyderabad,172014,High School,Married,2026-07-24,Inactive
CUST00789,Customer 789,customer789@example.com,Male,46,France,Chennai,36022,Graduate,Divorced,2026-06-20,Inactive
CUST00790,Customer 790,customer790@example.com,Other,18,USA,Bengaluru,105851,High School,Divorced,2025-09-29,Inactive
CUST00791,Customer 791,customer791@example.com,Other,22,Germany,Berlin,148089,PhD,Married,2025-08-21,Active
CUST00792,Customer 792,customer792@example.com,Male,41,India,London,123797,High School,Single,2026-01-22,Inactive
CUST00793,Customer 793,customer793@example.com,Other,55,India,Berlin,162788,High School,Divorced,2025-07-10,Inactive
CUST00794,Customer 794,customer794@example.com,Female,60,Germany,Hyderabad,65577,High School,Single,2025-12-26,Active
CUST00795,Customer 795,customer795@example.com,Male,40,France,Bengaluru,124406,High School,Divorced,2026-08-19,Inactive
CUST00796,Customer 796,customer796@example.com,Other,33,Germany,Pune,195216,High School,Married,2025-04-29,Inactive
CUST00797,Customer 797,customer797@example.com,Other,68,UK,Hyderabad,100060,High School,Married,2026-04-04,Inactive
CUST00798,Customer 798,customer798@example.com,Female,41,Singapore,Mumbai,60327,PhD,Divorced,2026-07-12,Inactive
CUST00799,Customer 799,customer799@example.com,Other,34,France,Coimbatore,215744,Graduate,Divorced,2025-11-17,Inactive
CUST00800,Customer 800,customer800@example.com,Female,41,UK,Mumbai,200118,Graduate,Single,2025-08-01,Inactive
CUST00801,Customer 801,customer801@example.com,Other,18,USA,Berlin,178093,PhD,Single,2025-06-01,Inactive
CUST00802,Customer 802,customer802@example.com,Female,33,USA,Hyderabad,204552,PhD,Married,2025-04-11,Inactive
CUST00803,Customer 803,customer803@example.com,Other,44,Germany,Delhi,200235,High School,Married,2025-07-11,Active
CUST00804,Customer 804,customer804@example.com,Male,65,Australia,Berlin,192985,Graduate,Married,2026-03-21,Active
CUST00805,Customer 805,customer805@example.com,Male,56,USA,Coimbatore,139622,PhD,Married,2025-11-04,Active
CUST00806,Customer 806,customer806@example.com,Other,58,Australia,Delhi,29370,High School,Married,2025-05-12,Inactive
CUST00807,Customer 807,customer807@example.com,Male,46,UK,Coimbatore,159343,PhD,Married,2025-11-20,Inactive
CUST00808,Customer 808,customer808@example.com,Male,23,India,London,86455,Graduate,Divorced,2026-04-28,Inactive
CUST00809,Customer 809,customer809@example.com,Other,38,France,Hyderabad,198993,Graduate,Married,2025-01-09,Inactive
CUST00810,Customer 810,customer810@example.com,Male,69,Australia,Berlin,130376,PhD,Married,2025-01-13,Inactive
CUST00811,Customer 811,customer811@example.com,Female,20,Germany,Berlin,228688,High School,Married,2026-07-26,Inactive
CUST00812,Customer 812,customer812@example.com,Male,63,Germany,Berlin,158998,PhD,Single,2026-03-22,Inactive
CUST00813,Customer 813,customer813@example.com,Male,53,UK,Coimbatore,148870,PhD,Divorced,2025-12-10,Active
CUST00814,Customer 814,customer814@example.com,Other,32,UK,Delhi,231825,High School,Single,2026-06-24,Inactive
CUST00815,Customer 815,customer815@example.com,Male,58,Australia,New York,131889,Graduate,Married,2025-12-18,Active
CUST00816,Customer 816,customer816@example.com,Male,61,France,Chennai,109511,Graduate,Married,2025-11-07,Inactive
CUST00817,Customer 817,customer817@example.com,Other,20,India,Berlin,108591,Postgraduate,Divorced,2025-05-07,Inactive
CUST00818,Customer 818,customer818@example.com,Other,23,France,Delhi,221881,Graduate,Divorced,2026-04-29,Active
CUST00819,Customer 819,customer819@example.com,Male,52,UK,Bengaluru,195162,PhD,Married,2026-04-01,Active
CUST00820,Customer 820,customer820@example.com,Other,69,India,Pune,61771,Postgraduate,Married,2025-06-26,Active
CUST00821,Customer 821,customer821@example.com,Female,19,UK,Bengaluru,135810,Postgraduate,Divorced,2026-03-16,Active
CUST00822,Customer 822,customer822@example.com,Other,52,USA,Mumbai,108538,High School,Married,2026-03-10,Inactive
CUST00823,Customer 823,customer823@example.com,Male,25,India,London,170508,Graduate,Divorced,2025-02-26,Inactive
CUST00824,Customer 824,customer824@example.com,Other,51,India,Pune,36763,Postgraduate,Single,2025-04-06,Inactive
CUST00825,Customer 825,customer825@example.com,Female,50,UK,Delhi,185678,PhD,Divorced,2025-12-21,Inactive
CUST00826,Customer 826,customer826@example.com,Other,22,France,Delhi,192060,High School,Divorced,2026-01-07,Inactive
CUST00827,Customer 827,customer827@example.com,Female,53,Germany,Delhi,75981,PhD,Divorced,2026-01-28,Active
CUST00828,Customer 828,customer828@example.com,Other,64,UK,Hyderabad,58897,Graduate,Single,2025-08-11,Active
CUST00829,Customer 829,customer829@example.com,Female,62,India,Coimbatore,166195,PhD,Divorced,2026-05-13,Active
CUST00830,Customer 830,customer830@example.com,Male,19,UK,Chennai,82829,PhD,Divorced,2025-09-23,Active
CUST00831,Customer 831,customer831@example.com,Other,30,France,Mumbai,236856,High School,Single,2025-05-03,Active
CUST00832,Customer 832,customer832@example.com,Other,30,Singapore,Chennai,199428,High School,Married,2025-03-10,Active
CUST00833,Customer 833,customer833@example.com,Male,41,France,Coimbatore,239878,High School,Married,2026-06-08,Active
CUST00834,Customer 834,customer834@example.com,Female,25,Germany,Mumbai,145311,Graduate,Divorced,2026-02-26,Inactive
CUST00835,Customer 835,customer835@example.com,Female,62,India,Hyderabad,236159,Graduate,Married,2025-10-03,Inactive
CUST00836,Customer 836,customer836@example.com,Female,58,UK,Bengaluru,28143,Postgraduate,Married,2025-05-05,Inactive
CUST00837,Customer 837,customer837@example.com,Other,60,Singapore,Bengaluru,90235,High School,Married,2025-02-27,Inactive
CUST00838,Customer 838,customer838@example.com,Other,28,Singapore,Hyderabad,25502,Graduate,Single,2025-04-02,Inactive
CUST00839,Customer 839,customer839@example.com,Male,18,Australia,Hyderabad,177451,Graduate,Divorced,2025-03-04,Active
CUST00840,Customer 840,customer840@example.com,Other,65,India,Berlin,139899,High School,Single,2025-11-12,Active
CUST00841,Customer 841,customer841@example.com,Female,33,Australia,Chennai,89726,Postgraduate,Married,2025-04-28,Active
CUST00842,Customer 842,customer842@example.com,Other,52,Singapore,Berlin,93615,High School,Divorced,2025-03-18,Inactive
CUST00843,Customer 843,customer843@example.com,Other,65,Singapore,Coimbatore,169845,Postgraduate,Divorced,2025-06-18,Inactive
CUST00844,Customer 844,customer844@example.com,Female,19,Germany,New York,65570,High School,Divorced,2026-02-21,Inactive
CUST00845,Customer 845,customer845@example.com,Female,18,Australia,Chennai,140776,Postgraduate,Single,2025-10-23,Inactive
CUST00846,Customer 846,customer846@example.com,Female,18,Australia,Mumbai,163059,Postgraduate,Single,2025-04-02,Active
CUST00847,Customer 847,customer847@example.com,Other,26,Australia,Pune,78995,Graduate,Divorced,2026-03-23,Inactive
CUST00848,Customer 848,customer848@example.com,Female,20,Singapore,Coimbatore,76398,Graduate,Single,2025-10-19,Inactive
CUST00849,Customer 849,customer849@example.com,Male,60,Germany,New York,104701,Postgraduate,Married,2025-04-22,Inactive
CUST00850,Customer 850,customer850@example.com,Female,49,India,Pune,158247,Postgraduate,Married,2026-02-16,Inactive
CUST00851,Customer 851,customer851@example.com,Male,68,India,New York,82238,Graduate,Single,2026-08-15,Active
CUST00852,Customer 852,customer852@example.com,Female,59,Australia,Delhi,110335,PhD,Married,2025-11-18,Active
CUST00853,Customer 853,customer853@example.com,Male,68,Singapore,Mumbai,147275,Postgraduate,Married,2025-04-07,Active
CUST00854,Customer 854,customer854@example.com,Male,30,Singapore,Hyderabad,67018,Postgraduate,Married,2025-07-04,Active
CUST00855,Customer 855,customer855@example.com,Other,32,Singapore,Berlin,153009,High School,Married,2025-12-24,Active
CUST00856,Customer 856,customer856@example.com,Male,62,USA,Berlin,56073,Postgraduate,Divorced,2026-08-19,Inactive
CUST00857,Customer 857,customer857@example.com,Female,30,Australia,Mumbai,57071,PhD,Married,2026-07-08,Active
CUST00858,Customer 858,customer858@example.com,Other,20,USA,London,78293,Postgraduate,Divorced,2026-07-11,Inactive
CUST00859,Customer 859,customer859@example.com,Other,52,Germany,Coimbatore,89465,Graduate,Single,2026-05-12,Inactive
CUST00860,Customer 860,customer860@example.com,Female,59,Australia,Berlin,31712,PhD,Married,2025-12-09,Inactive
CUST00861,Customer 861,customer861@example.com,Male,68,Singapore,Bengaluru,241362,Graduate,Single,2026-01-22,Inactive
CUST00862,Customer 862,customer862@example.com,Other,66,Australia,Delhi,94328,High School,Divorced,2026-03-14,Inactive
CUST00863,Customer 863,customer863@example.com,Other,24,India,Pune,206039,Graduate,Divorced,2026-03-03,Active
CUST00864,Customer 864,customer864@example.com,Female,58,Australia,Delhi,227940,High School,Divorced,2026-01-16,Active
CUST00865,Customer 865,customer865@example.com,Male,61,India,London,205145,Postgraduate,Married,2025-03-21,Active
CUST00866,Customer 866,customer866@example.com,Male,54,USA,London,212057,PhD,Married,2026-06-09,Inactive
CUST00867,Customer 867,customer867@example.com,Male,60,UK,Coimbatore,47517,High School,Divorced,2025-01-06,Active
CUST00868,Customer 868,customer868@example.com,Male,61,France,Chennai,108701,High School,Single,2025-09-11,Inactive
CUST00869,Customer 869,customer869@example.com,Other,41,India,Bengaluru,192892,High School,Divorced,2025-09-16,Active
CUST00870,Customer 870,customer870@example.com,Male,20,USA,Hyderabad,154563,PhD,Divorced,2026-08-17,Active
CUST00871,Customer 871,customer871@example.com,Male,41,Germany,Pune,26273,High School,Divorced,2025-02-23,Inactive
CUST00872,Customer 872,customer872@example.com,Other,28,India,Delhi,152656,Graduate,Divorced,2025-10-11,Inactive
CUST00873,Customer 873,customer873@example.com,Other,23,Singapore,London,206016,PhD,Married,2025-08-02,Inactive
CUST00874,Customer 874,customer874@example.com,Male,24,USA,New York,211466,Postgraduate,Divorced,2025-02-28,Active
CUST00875,Customer 875,customer875@example.com,Female,54,Germany,Coimbatore,111375,High School,Single,2025-05-14,Active
CUST00876,Customer 876,customer876@example.com,Female,44,USA,New York,78165,Graduate,Married,2025-09-09,Active
CUST00877,Customer 877,customer877@example.com,Female,46,France,Coimbatore,94650,Graduate,Single,2026-07-01,Active
CUST00878,Customer 878,customer878@example.com,Other,56,UK,Hyderabad,91687,Postgraduate,Single,2025-08-20,Active
CUST00879,Customer 879,customer879@example.com,Other,46,USA,Delhi,102980,Postgraduate,Married,2026-06-09,Inactive
CUST00880,Customer 880,customer880@example.com,Other,50,Australia,Delhi,92902,Graduate,Divorced,2026-03-14,Inactive
CUST00881,Customer 881,customer881@example.com,Male,22,France,New York,127869,Graduate,Single,2026-05-04,Inactive
CUST00882,Customer 882,customer882@example.com,Male,62,India,Chennai,34195,Graduate,Divorced,2026-05-24,Active
CUST00883,Customer 883,customer883@example.com,Female,41,UK,Bengaluru,86920,High School,Single,2026-03-02,Active
CUST00884,Customer 884,customer884@example.com,Male,26,Germany,Pune,95805,Postgraduate,Single,2026-03-14,Active
CUST00885,Customer 885,customer885@example.com,Female,60,Singapore,Hyderabad,59501,Graduate,Divorced,2025-04-02,Inactive
CUST00886,Customer 886,customer886@example.com,Male,56,Germany,Hyderabad,222531,Postgraduate,Single,2026-03-04,Inactive
CUST00887,Customer 887,customer887@example.com,Other,20,USA,Berlin,176984,Graduate,Single,2025-01-29,Active
CUST00888,Customer 888,customer888@example.com,Male,28,UK,New York,230198,PhD,Single,2026-03-16,Active
CUST00889,Customer 889,customer889@example.com,Male,18,France,Pune,151355,High School,Single,2026-01-25,Active
CUST00890,Customer 890,customer890@example.com,Male,32,UK,Berlin,49668,Postgraduate,Married,2026-03-28,Inactive
CUST00891,Customer 891,customer891@example.com,Male,23,Australia,Pune,228539,High School,Married,2026-01-18,Inactive
CUST00892,Customer 892,customer892@example.com,Female,54,USA,New York,128063,High School,Married,2025-08-08,Inactive
CUST00893,Customer 893,customer893@example.com,Female,45,Singapore,Hyderabad,178998,Graduate,Married,2025-08-09,Inactive
CUST00894,Customer 894,customer894@example.com,Other,68,Singapore,Mumbai,110803,Postgraduate,Single,2025-12-22,Active
CUST00895,Customer 895,customer895@example.com,Male,56,UK,Mumbai,136214,High School,Divorced,2025-10-09,Inactive
CUST00896,Customer 896,customer896@example.com,Female,49,France,Bengaluru,135106,High School,Divorced,2025-07-22,Active
CUST00897,Customer 897,customer897@example.com,Female,44,Australia,Chennai,89058,PhD,Married,2025-10-19,Active
CUST00898,Customer 898,customer898@example.com,Female,20,USA,New York,149812,PhD,Single,2025-11-16,Inactive
CUST00899,Customer 899,customer899@example.com,Other,21,Australia,London,190090,PhD,Divorced,2025-05-23,Inactive
CUST00900,Customer 900,customer900@example.com,Male,50,USA,Berlin,29558,High School,Single,2026-01-16,Active
CUST00901,Customer 901,customer901@example.com,Female,18,France,Hyderabad,54454,Graduate,Married,2025-07-07,Inactive
CUST00902,Customer 902,customer902@example.com,Other,20,USA,Mumbai,214505,Graduate,Married,2025-06-09,Active
CUST00903,Customer 903,customer903@example.com,Other,29,USA,Berlin,153169,Graduate,Married,2025-09-07,Active
CUST00904,Customer 904,customer904@example.com,Female,63,Australia,Delhi,244075,PhD,Married,2025-03-03,Inactive
CUST00905,Customer 905,customer905@example.com,Female,41,Germany,Mumbai,161051,PhD,Single,2025-12-26,Active
CUST00906,Customer 906,customer906@example.com,Other,54,USA,Hyderabad,172016,PhD,Divorced,2026-03-14,Inactive
